obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
270;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
274;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
275;9;20.000;4;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;1.283
276;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
284;9;20.000;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
297;1;2.222;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
298;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
306;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
307;1;2.222;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
310;9;20.000;36;30.000;83;39.524;30;11.905;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;158;15.597
311;9;20.000;16;13.333;28;13.333;26;10.317;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;83;8.193
316;5;11.111;7;5.833;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;1.481
327;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
329;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
333;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
335;12;26.667;25;20.833;58;27.619;61;24.206;39;18.571;34;28.333;16;35.556;3;30.000;0;0.000;248;24.482
338;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
343;4;8.889;10;8.333;6;2.857;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;2.073
344;10;22.222;36;30.000;64;30.476;71;28.175;48;22.857;19;15.833;0;0.000;0;0.000;0;0.000;248;24.482
349;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
352;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
374;9;20.000;15;12.500;22;10.476;8;3.175;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;54;5.331
381;4;8.889;8;6.667;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;1.283
393;5;11.111;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
402;9;20.000;8;6.667;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;1.777
404;4;8.889;4;3.333;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;1.185
405;3;6.667;8;6.667;10;4.762;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;2.073
408;2;4.444;2;1.667;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
411;3;6.667;3;2.500;5;2.381;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;1.086
419;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
440;9;20.000;36;30.000;59;28.095;34;13.492;9;4.286;0;0.000;0;0.000;0;0.000;0;0.000;147;14.511
445;4;8.889;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
451;9;20.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
453;6;13.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
460;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
461;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
463;4;8.889;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
475;33;73.333;99;82.500;186;88.571;235;93.254;206;98.095;120;100.000;45;100.000;10;100.000;1;100.000;935;92.300
476;31;68.889;96;80.000;187;89.048;237;94.048;204;97.143;119;99.167;45;100.000;10;100.000;1;100.000;930;91.807
477;19;42.222;57;47.500;123;58.571;167;66.270;155;73.810;100;83.333;42;93.333;9;90.000;1;100.000;673;66.436
478;34;75.556;108;90.000;203;96.667;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;981;96.841
479;27;60.000;77;64.167;152;72.381;205;81.349;182;86.667;110;91.667;44;97.778;10;100.000;1;100.000;808;79.763
480;40;88.889;117;97.500;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1004;99.112
481;31;68.889;93;77.500;185;88.095;232;92.063;204;97.143;119;99.167;45;100.000;10;100.000;1;100.000;920;90.819
482;39;86.667;112;93.333;206;98.095;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;995;98.223
483;24;53.333;74;61.667;136;64.762;171;67.857;155;73.810;100;83.333;42;93.333;10;100.000;1;100.000;713;70.385
484;25;55.556;72;60.000;142;67.619;192;76.190;173;82.381;106;88.333;42;93.333;10;100.000;1;100.000;763;75.321
485;27;60.000;86;71.667;171;81.429;226;89.683;200;95.238;118;98.333;45;100.000;10;100.000;1;100.000;884;87.266
486;37;82.222;106;88.333;203;96.667;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;983;97.038
487;35;77.778;106;88.333;197;93.810;246;97.619;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;970;95.755
488;25;55.556;80;66.667;159;75.714;207;82.143;185;88.095;112;93.333;44;97.778;10;100.000;1;100.000;823;81.244
489;24;53.333;85;70.833;173;82.381;224;88.889;194;92.381;113;94.167;43;95.556;10;100.000;1;100.000;867;85.587
490;33;73.333;96;80.000;187;89.048;239;94.841;206;98.095;120;100.000;45;100.000;10;100.000;1;100.000;937;92.498
491;21;46.667;70;58.333;132;62.857;179;71.032;170;80.952;98;81.667;42;93.333;10;100.000;1;100.000;723;71.372
492;31;68.889;87;72.500;173;82.381;230;91.270;202;96.190;118;98.333;45;100.000;10;100.000;1;100.000;897;88.549
493;28;62.222;92;76.667;173;82.381;223;88.492;197;93.810;118;98.333;45;100.000;10;100.000;1;100.000;887;87.562
494;36;80.000;112;93.333;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;990;97.730
495;41;91.111;114;95.000;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1001;98.815
496;14;31.111;43;35.833;89;42.381;123;48.810;120;57.143;76;63.333;36;80.000;8;80.000;1;100.000;510;50.346
497;24;53.333;79;65.833;154;73.333;206;81.746;176;83.810;108;90.000;43;95.556;10;100.000;1;100.000;801;79.072
498;20;44.444;64;53.333;128;60.952;172;68.254;161;76.667;102;85.000;43;95.556;10;100.000;1;100.000;701;69.200
499;44;97.778;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1011;99.803
500;31;68.889;99;82.500;189;90.000;238;94.444;205;97.619;119;99.167;45;100.000;10;100.000;1;100.000;937;92.498
501;31;68.889;95;79.167;186;88.571;238;94.444;206;98.095;119;99.167;45;100.000;10;100.000;1;100.000;931;91.905
502;39;86.667;112;93.333;202;96.190;249;98.810;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;988;97.532
503;24;53.333;85;70.833;175;83.333;231;91.667;202;96.190;117;97.500;44;97.778;10;100.000;1;100.000;889;87.759
504;42;93.333;116;96.667;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1004;99.112
505;24;53.333;79;65.833;166;79.048;218;86.508;192;91.429;117;97.500;45;100.000;10;100.000;1;100.000;852;84.107
506;40;88.889;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
507;19;42.222;63;52.500;121;57.619;172;68.254;157;74.762;98;81.667;40;88.889;10;100.000;1;100.000;681;67.226
508;40;88.889;117;97.500;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1004;99.112
509;17;37.778;61;50.833;116;55.238;146;57.937;133;63.333;87;72.500;36;80.000;9;90.000;1;100.000;606;59.822
510;35;77.778;110;91.667;203;96.667;245;97.222;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;977;96.446
511;35;77.778;105;87.500;195;92.857;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;966;95.360
512;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
513;41;91.111;117;97.500;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1006;99.309
514;34;75.556;103;85.833;195;92.857;244;96.825;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;961;94.867
515;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
516;22;48.889;74;61.667;147;70.000;197;78.175;182;86.667;112;93.333;44;97.778;10;100.000;1;100.000;789;77.887
517;38;84.444;106;88.333;201;95.714;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;981;96.841
518;41;91.111;117;97.500;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1005;99.210
519;42;93.333;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1005;99.210
520;39;86.667;110;91.667;205;97.619;249;98.810;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;989;97.631
521;37;82.222;110;91.667;206;98.095;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;989;97.631
522;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
523;31;68.889;101;84.167;195;92.857;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;958;94.571
524;30;66.667;100;83.333;187;89.048;240;95.238;205;97.619;119;99.167;45;100.000;10;100.000;1;100.000;937;92.498
525;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
526;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
527;38;84.444;111;92.500;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;991;97.828
528;44;97.778;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1010;99.704
529;32;71.111;103;85.833;198;94.286;247;98.016;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;965;95.262
530;35;77.778;103;85.833;195;92.857;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;964;95.163
531;34;75.556;106;88.333;200;95.238;248;98.413;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;973;96.051
532;39;86.667;112;93.333;204;97.143;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;991;97.828
533;40;88.889;115;95.833;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1001;98.815
534;41;91.111;117;97.500;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1005;99.210
535;39;86.667;113;94.167;207;98.571;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;996;98.322
536;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
537;35;77.778;107;89.167;195;92.857;243;96.429;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;964;95.163
538;27;60.000;84;70.000;169;80.476;226;89.683;196;93.333;117;97.500;45;100.000;10;100.000;1;100.000;875;86.377
539;38;84.444;113;94.167;207;98.571;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;995;98.223
540;27;60.000;88;73.333;167;79.524;217;86.111;197;93.810;114;95.000;44;97.778;10;100.000;1;100.000;865;85.390
541;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
542;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
543;41;91.111;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1004;99.112
544;28;62.222;86;71.667;167;79.524;219;86.905;197;93.810;118;98.333;45;100.000;10;100.000;1;100.000;871;85.982
545;42;93.333;117;97.500;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1006;99.309
546;39;86.667;113;94.167;205;97.619;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;993;98.026
547;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
548;30;66.667;100;83.333;195;92.857;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;956;94.373
549;32;71.111;93;77.500;175;83.333;235;93.254;202;96.190;118;98.333;45;100.000;10;100.000;1;100.000;911;89.931
