obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
51;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
53;1;2.222;5;4.167;1;0.476;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
54;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
55;3;6.667;4;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
57;5;11.111;10;8.333;14;6.667;6;2.381;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;3.455
59;0;0.000;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
60;9;20.000;36;30.000;80;38.095;114;45.238;102;48.571;48;40.000;16;35.556;1;10.000;0;0.000;406;40.079
63;8;17.778;20;16.667;37;17.619;34;13.492;13;6.190;7;5.833;1;2.222;0;0.000;0;0.000;120;11.846
64;3;6.667;3;2.500;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
66;6;13.333;19;15.833;29;13.810;26;10.317;19;9.048;10;8.333;2;4.444;0;0.000;0;0.000;111;10.958
68;6;13.333;16;13.333;11;5.238;3;1.190;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;36;3.554
71;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
72;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
78;2;4.444;4;3.333;6;2.857;7;2.778;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;1.876
80;3;6.667;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
81;10;22.222;20;16.667;25;11.905;23;9.127;24;11.429;8;6.667;1;2.222;0;0.000;0;0.000;111;10.958
85;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
86;5;11.111;6;5.000;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;1.283
87;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
88;10;22.222;17;14.167;27;12.857;40;15.873;43;20.476;29;24.167;11;24.444;0;0.000;0;0.000;177;17.473
89;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
90;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
92;2;4.444;8;6.667;5;2.381;4;1.587;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;20;1.974
93;3;6.667;6;5.000;6;2.857;4;1.587;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;1.876
94;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
97;11;24.444;24;20.000;48;22.857;49;19.444;47;22.381;29;24.167;14;31.111;5;50.000;1;100.000;228;22.507
98;1;2.222;3;2.500;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
99;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
100;3;6.667;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
101;2;4.444;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
104;5;11.111;4;3.333;6;2.857;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;1.579
107;5;11.111;11;9.167;17;8.095;17;6.746;7;3.333;0;0.000;0;0.000;0;0.000;0;0.000;57;5.627
108;4;8.889;6;5.000;2;0.952;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;1.382
109;3;6.667;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
112;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
113;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
114;7;15.556;15;12.500;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;25;2.468
115;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
117;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
123;2;4.444;6;5.000;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
124;8;17.778;13;10.833;20;9.524;15;5.952;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;60;5.923
125;4;8.889;12;10.000;9;4.286;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;26;2.567
127;14;31.111;35;29.167;42;20.000;36;14.286;35;16.667;29;24.167;12;26.667;0;0.000;0;0.000;203;20.039
128;1;2.222;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
129;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
130;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
131;5;11.111;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
132;1;2.222;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
133;5;11.111;1;0.833;1;0.476;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
136;2;4.444;6;5.000;6;2.857;5;1.984;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;1.876
137;8;17.778;7;5.833;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;1.876
138;10;22.222;36;30.000;69;32.857;74;29.365;71;33.810;47;39.167;17;37.778;2;20.000;0;0.000;326;32.182
140;6;13.333;27;22.500;24;11.429;21;8.333;9;4.286;1;0.833;0;0.000;0;0.000;0;0.000;88;8.687
141;9;20.000;25;20.833;41;19.524;42;16.667;30;14.286;17;14.167;3;6.667;0;0.000;0;0.000;167;16.486
143;3;6.667;8;6.667;15;7.143;23;9.127;26;12.381;13;10.833;0;0.000;0;0.000;0;0.000;88;8.687
144;4;8.889;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
146;9;20.000;36;30.000;56;26.667;26;10.317;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;129;12.734
148;3;6.667;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
149;3;6.667;7;5.833;7;3.333;4;1.587;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;2.073
155;9;20.000;15;12.500;6;2.857;3;1.190;0;0.000;1;0.833;0;0.000;0;0.000;0;0.000;34;3.356
156;10;22.222;12;10.000;15;7.143;10;3.968;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;47;4.640
158;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
160;3;6.667;4;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
161;0;0.000;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
162;9;20.000;27;22.500;45;21.429;66;26.190;61;29.048;40;33.333;10;22.222;2;20.000;0;0.000;260;25.666
164;2;4.444;4;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
166;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
168;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
169;7;15.556;5;4.167;5;2.381;3;1.190;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;21;2.073
171;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
172;4;8.889;5;4.167;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
175;3;6.667;3;2.500;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
176;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
179;1;2.222;7;5.833;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
180;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
181;9;20.000;28;23.333;57;27.143;46;18.254;11;5.238;0;0.000;0;0.000;0;0.000;0;0.000;151;14.906
183;8;17.778;36;30.000;83;39.524;111;44.048;100;47.619;46;38.333;11;24.444;1;10.000;0;0.000;396;39.092
187;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
190;10;22.222;34;28.333;55;26.190;55;21.825;40;19.048;15;12.500;3;6.667;0;0.000;0;0.000;212;20.928
191;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
192;9;20.000;32;26.667;56;26.667;46;18.254;11;5.238;0;0.000;0;0.000;0;0.000;0;0.000;154;15.202
193;9;20.000;36;30.000;62;29.524;25;9.921;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;135;13.327
194;6;13.333;7;5.833;5;2.381;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;1.777
195;3;6.667;3;2.500;3;1.429;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
197;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
198;13;28.889;34;28.333;57;27.143;79;31.349;55;26.190;36;30.000;21;46.667;7;70.000;1;100.000;303;29.911
201;12;26.667;47;39.167;94;44.762;96;38.095;79;37.619;47;39.167;21;46.667;7;70.000;0;0.000;403;39.783
203;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
205;6;13.333;6;5.000;5;2.381;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;1.777
207;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
208;2;4.444;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
209;9;20.000;25;20.833;33;15.714;33;13.095;12;5.714;0;0.000;0;0.000;0;0.000;0;0.000;112;11.056
212;10;22.222;33;27.500;66;31.429;82;32.540;70;33.333;47;39.167;17;37.778;6;60.000;1;100.000;332;32.774
214;2;4.444;5;4.167;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
215;2;4.444;4;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
220;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
222;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
223;4;8.889;5;4.167;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;1.185
225;4;8.889;3;2.500;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
226;9;20.000;28;23.333;35;16.667;22;8.730;9;4.286;1;0.833;0;0.000;0;0.000;0;0.000;104;10.267
227;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
229;3;6.667;11;9.167;11;5.238;8;3.175;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;37;3.653
231;7;15.556;5;4.167;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;1.185
232;2;4.444;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
234;2;4.444;1;0.833;4;1.905;4;1.587;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;1.086
235;2;4.444;3;2.500;1;0.476;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
236;11;24.444;22;18.333;28;13.333;40;15.873;38;18.095;24;20.000;11;24.444;2;20.000;0;0.000;176;17.374
238;9;20.000;17;14.167;5;2.381;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;32;3.159
241;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
243;3;6.667;4;3.333;1;0.476;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
247;8;17.778;16;13.333;6;2.857;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;30;2.962
249;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
250;7;15.556;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
254;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
255;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
256;8;17.778;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
257;9;20.000;22;18.333;27;12.857;12;4.762;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;70;6.910
258;16;35.556;22;18.333;30;14.286;53;21.032;48;22.857;21;17.500;6;13.333;0;0.000;0;0.000;196;19.348
259;3;6.667;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
261;14;31.111;36;30.000;59;28.095;72;28.571;74;35.238;53;44.167;21;46.667;6;60.000;1;100.000;336;33.169
262;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
270;2;4.444;8;6.667;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;1.382
274;7;15.556;13;10.833;13;6.190;5;1.984;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;38;3.751
275;9;20.000;32;26.667;19;9.048;9;3.571;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;71;7.009
276;6;13.333;8;6.667;12;5.714;6;2.381;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;32;3.159
277;2;4.444;1;0.833;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
278;1;2.222;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
280;3;6.667;7;5.833;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;1.086
284;9;20.000;27;22.500;34;16.190;17;6.746;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;91;8.983
287;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
288;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
292;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
294;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
295;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
297;4;8.889;9;7.500;12;5.714;4;1.587;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;30;2.962
298;6;13.333;8;6.667;23;10.952;23;9.127;15;7.143;7;5.833;3;6.667;0;0.000;0;0.000;85;8.391
299;2;4.444;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
303;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
306;6;13.333;6;5.000;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;1.283
307;9;20.000;19;15.833;18;8.571;6;2.381;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;53;5.232
309;8;17.778;11;9.167;7;3.333;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;2.764
310;9;20.000;36;30.000;83;39.524;115;45.635;84;40.000;37;30.833;4;8.889;0;0.000;0;0.000;368;36.328
311;11;24.444;21;17.500;24;11.429;44;17.460;19;9.048;4;3.333;0;0.000;0;0.000;0;0.000;123;12.142
315;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
316;12;26.667;35;29.167;67;31.905;89;35.317;79;37.619;49;40.833;24;53.333;6;60.000;1;100.000;362;35.735
318;1;2.222;4;3.333;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
319;6;13.333;1;0.833;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
320;1;2.222;4;3.333;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
322;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
324;3;6.667;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
327;10;22.222;3;2.500;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;1.382
329;6;13.333;10;8.333;8;3.810;8;3.175;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;36;3.554
332;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
333;5;11.111;14;11.667;18;8.571;15;5.952;10;4.762;3;2.500;0;0.000;0;0.000;0;0.000;65;6.417
335;18;40.000;48;40.000;87;41.429;109;43.254;109;51.905;70;58.333;34;75.556;9;90.000;1;100.000;485;47.878
338;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
339;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
341;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
343;12;26.667;25;20.833;33;15.714;28;11.111;18;8.571;5;4.167;3;6.667;0;0.000;0;0.000;124;12.241
344;12;26.667;39;32.500;85;40.476;119;47.222;119;56.667;78;65.000;35;77.778;9;90.000;1;100.000;497;49.062
345;1;2.222;9;7.500;13;6.190;14;5.556;11;5.238;0;0.000;0;0.000;0;0.000;0;0.000;48;4.738
347;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
349;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
352;4;8.889;1;0.833;7;3.333;9;3.571;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;2.073
353;3;6.667;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
354;0;0.000;1;0.833;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
361;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
365;8;17.778;5;4.167;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;1.283
366;0;0.000;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
368;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
370;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
371;4;8.889;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
372;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
374;7;15.556;15;12.500;33;15.714;40;15.873;28;13.333;15;12.500;5;11.111;1;10.000;0;0.000;144;14.215
375;3;6.667;2;1.667;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
381;6;13.333;16;13.333;8;3.810;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;30;2.962
383;5;11.111;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
385;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
386;3;6.667;5;4.167;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
388;1;2.222;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
392;1;2.222;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
393;9;20.000;28;23.333;48;22.857;49;19.444;26;12.381;9;7.500;0;0.000;0;0.000;0;0.000;169;16.683
394;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
395;1;2.222;6;5.000;7;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;1.382
398;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
401;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
402;9;20.000;34;28.333;65;30.952;66;26.190;52;24.762;17;14.167;1;2.222;0;0.000;0;0.000;244;24.087
404;9;20.000;24;20.000;24;11.429;12;4.762;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;72;7.108
405;12;26.667;9;7.500;25;11.905;20;7.937;5;2.381;0;0.000;0;0.000;0;0.000;0;0.000;71;7.009
407;3;6.667;4;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
408;5;11.111;10;8.333;15;7.143;19;7.540;17;8.095;12;10.000;3;6.667;1;10.000;0;0.000;82;8.095
411;7;15.556;13;10.833;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;2.369
414;4;8.889;1;0.833;2;0.952;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
419;15;33.333;20;16.667;34;16.190;47;18.651;42;20.000;23;19.167;12;26.667;4;40.000;0;0.000;197;19.447
420;4;8.889;7;5.833;4;1.905;2;0.794;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;18;1.777
422;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
