obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
448;0;0.000;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
450;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
451;9;20.000;16;13.333;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;2.764
452;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
453;9;20.000;15;12.500;12;5.714;3;1.190;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;40;3.949
455;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
460;4;8.889;3;2.500;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
461;6;13.333;12;10.000;10;4.762;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;2.764
463;9;20.000;24;20.000;21;10.000;6;2.381;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;61;6.022
466;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
472;0;0.000;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
475;37;82.222;107;89.167;201;95.714;248;98.413;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;978;96.545
476;37;82.222;110;91.667;201;95.714;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;984;97.137
477;26;57.778;84;70.000;164;78.095;216;85.714;195;92.857;118;98.333;45;100.000;10;100.000;1;100.000;859;84.798
478;38;84.444;114;95.000;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;998;98.519
479;29;64.444;93;77.500;182;86.667;231;91.667;204;97.143;119;99.167;45;100.000;10;100.000;1;100.000;914;90.227
480;42;93.333;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
481;34;75.556;107;89.167;200;95.238;248;98.413;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;975;96.249
482;41;91.111;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
483;24;53.333;87;72.500;171;81.429;221;87.698;195;92.857;117;97.500;45;100.000;10;100.000;1;100.000;871;85.982
484;28;62.222;94;78.333;175;83.333;228;90.476;201;95.714;119;99.167;45;100.000;10;100.000;1;100.000;901;88.944
485;27;60.000;92;76.667;181;86.190;238;94.444;205;97.619;120;100.000;45;100.000;10;100.000;1;100.000;919;90.721
486;39;86.667;115;95.833;205;97.619;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;997;98.421
487;40;88.889;111;92.500;206;98.095;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;995;98.223
488;28;62.222;93;77.500;176;83.810;225;89.286;198;94.286;118;98.333;45;100.000;10;100.000;1;100.000;894;88.253
489;28;62.222;91;75.833;182;86.667;234;92.857;204;97.143;119;99.167;45;100.000;10;100.000;1;100.000;914;90.227
490;37;82.222;106;88.333;203;96.667;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;984;97.137
491;29;64.444;79;65.833;157;74.762;213;84.524;195;92.857;117;97.500;45;100.000;10;100.000;1;100.000;846;83.514
492;34;75.556;103;85.833;191;90.952;241;95.635;207;98.571;120;100.000;45;100.000;10;100.000;1;100.000;952;93.978
493;32;71.111;101;84.167;191;90.952;244;96.825;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;952;93.978
494;38;84.444;116;96.667;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1000;98.717
495;42;93.333;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
496;24;53.333;71;59.167;147;70.000;207;82.143;191;90.952;118;98.333;45;100.000;10;100.000;1;100.000;814;80.355
497;27;60.000;88;73.333;177;84.286;226;89.683;201;95.714;119;99.167;45;100.000;10;100.000;1;100.000;894;88.253
498;28;62.222;84;70.000;165;78.571;225;89.286;198;94.286;117;97.500;45;100.000;10;100.000;1;100.000;873;86.180
499;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
500;34;75.556;106;88.333;198;94.286;247;98.016;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;970;95.755
501;35;77.778;107;89.167;203;96.667;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;982;96.940
502;39;86.667;115;95.833;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1001;98.815
503;27;60.000;86;71.667;175;83.333;231;91.667;203;96.667;119;99.167;45;100.000;10;100.000;1;100.000;897;88.549
504;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
505;30;66.667;95;79.167;183;87.143;235;93.254;205;97.619;119;99.167;45;100.000;10;100.000;1;100.000;923;91.115
506;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
507;25;55.556;76;63.333;159;75.714;211;83.730;190;90.476;117;97.500;45;100.000;10;100.000;1;100.000;834;82.330
508;42;93.333;117;97.500;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1007;99.408
509;17;37.778;64;53.333;125;59.524;170;67.460;149;70.952;91;75.833;36;80.000;9;90.000;1;100.000;662;65.350
510;35;77.778;110;91.667;205;97.619;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;986;97.335
511;35;77.778;110;91.667;202;96.190;249;98.810;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;981;96.841
512;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
513;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
514;39;86.667;111;92.500;203;96.667;249;98.810;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;988;97.532
515;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
516;29;64.444;91;75.833;178;84.762;231;91.667;202;96.190;119;99.167;45;100.000;10;100.000;1;100.000;906;89.437
517;39;86.667;116;96.667;207;98.571;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;998;98.519
518;43;95.556;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1011;99.803
519;42;93.333;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1005;99.210
520;39;86.667;116;96.667;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;997;98.421
521;40;88.889;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
522;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
523;32;71.111;101;84.167;195;92.857;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;959;94.669
524;31;68.889;100;83.333;195;92.857;245;97.222;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;956;94.373
525;43;95.556;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1011;99.803
526;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
527;39;86.667;114;95.000;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;999;98.618
528;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
529;34;75.556;106;88.333;200;95.238;248;98.413;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;973;96.051
530;35;77.778;110;91.667;205;97.619;250;99.206;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;985;97.236
531;37;82.222;110;91.667;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;989;97.631
532;39;86.667;116;96.667;208;99.048;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1000;98.717
533;40;88.889;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
534;43;95.556;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1006;99.309
535;40;88.889;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
536;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
537;35;77.778;108;90.000;202;96.190;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;981;96.841
538;35;77.778;99;82.500;186;88.571;239;94.841;206;98.095;120;100.000;45;100.000;10;100.000;1;100.000;941;92.892
539;40;88.889;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
540;31;68.889;95;79.167;187;89.048;234;92.857;200;95.238;118;98.333;45;100.000;10;100.000;1;100.000;921;90.918
541;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
542;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
543;42;93.333;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
544;30;66.667;96;80.000;185;88.095;237;94.048;202;96.190;119;99.167;45;100.000;10;100.000;1;100.000;925;91.313
545;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
546;39;86.667;113;94.167;207;98.571;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;996;98.322
547;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
548;33;73.333;103;85.833;197;93.810;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;964;95.163
549;35;77.778;103;85.833;196;93.333;246;97.619;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;964;95.163
