obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
209;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
212;3;6.667;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
223;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
236;1;2.222;0;0.000;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
238;5;11.111;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
257;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
258;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
261;2;4.444;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
275;4;8.889;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
284;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
307;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
310;9;20.000;5;4.167;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;1.382
311;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
316;5;11.111;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
327;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
335;7;15.556;13;10.833;7;3.333;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;2.764
343;1;2.222;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
344;7;15.556;14;11.667;6;2.857;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;29;2.863
374;4;8.889;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
381;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
393;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
402;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
404;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
405;1;2.222;6;5.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
408;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
411;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
440;9;20.000;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;1.086
445;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
451;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
461;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
463;4;8.889;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
475;28;62.222;72;60.000;125;59.524;149;59.127;110;52.381;58;48.333;32;71.111;6;60.000;0;0.000;580;57.256
476;26;57.778;78;65.000;140;66.667;159;63.095;104;49.524;92;76.667;27;60.000;0;0.000;1;100.000;627;61.895
477;18;40.000;38;31.667;42;20.000;39;15.476;12;5.714;4;3.333;0;0.000;0;0.000;0;0.000;153;15.104
478;33;73.333;92;76.667;153;72.857;192;76.190;147;70.000;90;75.000;37;82.222;10;100.000;1;100.000;755;74.531
479;21;46.667;49;40.833;73;34.762;67;26.587;38;18.095;16;13.333;6;13.333;0;0.000;0;0.000;270;26.654
480;40;88.889;108;90.000;202;96.190;245;97.222;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;980;96.742
481;27;60.000;65;54.167;130;61.905;156;61.905;128;60.952;68;56.667;29;64.444;4;40.000;0;0.000;607;59.921
482;34;75.556;99;82.500;173;82.381;206;81.746;175;83.333;109;90.833;40;88.889;10;100.000;1;100.000;847;83.613
483;14;31.111;39;32.500;53;25.238;51;20.238;30;14.286;8;6.667;0;0.000;0;0.000;0;0.000;195;19.250
484;18;40.000;37;30.833;70;33.333;66;26.190;60;28.571;9;7.500;1;2.222;0;0.000;0;0.000;261;25.765
485;26;57.778;54;45.000;86;40.952;90;35.714;66;31.429;35;29.167;6;13.333;1;10.000;0;0.000;364;35.933
486;27;60.000;90;75.000;151;71.905;179;71.032;162;77.143;91;75.833;36;80.000;9;90.000;1;100.000;746;73.643
487;28;62.222;86;71.667;156;74.286;183;72.619;157;74.762;97;80.833;39;86.667;8;80.000;1;100.000;755;74.531
488;22;48.889;49;40.833;86;40.952;94;37.302;65;30.952;42;35.000;14;31.111;0;0.000;0;0.000;372;36.723
489;23;51.111;68;56.667;102;48.571;116;46.032;108;51.429;53;44.167;16;35.556;6;60.000;0;0.000;492;48.569
490;25;55.556;73;60.833;135;64.286;152;60.317;118;56.190;84;70.000;35;77.778;8;80.000;1;100.000;631;62.290
491;19;42.222;38;31.667;62;29.524;52;20.635;34;16.190;1;0.833;1;2.222;0;0.000;0;0.000;207;20.434
492;24;53.333;65;54.167;103;49.048;137;54.365;97;46.190;66;55.000;17;37.778;4;40.000;0;0.000;513;50.642
493;26;57.778;63;52.500;98;46.667;105;41.667;87;41.429;43;35.833;18;40.000;2;20.000;0;0.000;442;43.633
494;31;68.889;86;71.667;162;77.143;198;78.571;164;78.095;93;77.500;35;77.778;9;90.000;0;0.000;778;76.802
495;37;82.222;104;86.667;190;90.476;238;94.444;193;91.905;118;98.333;45;100.000;10;100.000;1;100.000;936;92.399
496;6;13.333;16;13.333;10;4.762;2;0.794;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;35;3.455
497;17;37.778;45;37.500;75;35.714;77;30.556;56;26.667;22;18.333;5;11.111;1;10.000;0;0.000;298;29.418
498;15;33.333;38;31.667;58;27.619;58;23.016;38;18.095;9;7.500;1;2.222;0;0.000;0;0.000;217;21.422
499;43;95.556;115;95.833;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1006;99.309
500;28;62.222;88;73.333;146;69.524;180;71.429;161;76.667;103;85.833;38;84.444;9;90.000;1;100.000;754;74.432
501;28;62.222;85;70.833;149;70.952;178;70.635;159;75.714;91;75.833;32;71.111;8;80.000;1;100.000;731;72.162
502;33;73.333;91;75.833;178;84.762;218;86.508;187;89.048;112;93.333;42;93.333;10;100.000;1;100.000;872;86.081
503;24;53.333;80;66.667;121;57.619;134;53.175;117;55.714;68;56.667;25;55.556;6;60.000;1;100.000;576;56.861
504;37;82.222;108;90.000;203;96.667;244;96.825;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;977;96.446
505;21;46.667;66;55.000;114;54.286;142;56.349;100;47.619;55;45.833;24;53.333;3;30.000;1;100.000;526;51.925
506;38;84.444;109;90.833;195;92.857;242;96.032;204;97.143;120;100.000;45;100.000;10;100.000;1;100.000;964;95.163
507;14;31.111;41;34.167;80;38.095;90;35.714;52;24.762;13;10.833;1;2.222;0;0.000;0;0.000;291;28.727
508;40;88.889;115;95.833;205;97.619;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;996;98.322
509;13;28.889;37;30.833;59;28.095;40;15.873;43;20.476;0;0.000;0;0.000;0;0.000;0;0.000;192;18.954
510;33;73.333;92;76.667;163;77.619;217;86.111;180;85.714;106;88.333;41;91.111;10;100.000;1;100.000;843;83.218
511;32;71.111;90;75.000;167;79.524;206;81.746;184;87.619;110;91.667;43;95.556;10;100.000;1;100.000;843;83.218
512;43;95.556;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1010;99.704
513;39;86.667;106;88.333;192;91.429;238;94.444;206;98.095;115;95.833;44;97.778;10;100.000;1;100.000;951;93.880
514;32;71.111;92;76.667;164;78.095;204;80.952;174;82.857;108;90.000;42;93.333;10;100.000;1;100.000;827;81.639
515;42;93.333;112;93.333;205;97.619;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;995;98.223
516;18;40.000;65;54.167;125;59.524;146;57.937;106;50.476;62;51.667;20;44.444;6;60.000;0;0.000;548;54.097
517;33;73.333;96;80.000;173;82.381;215;85.317;189;90.000;112;93.333;44;97.778;10;100.000;1;100.000;873;86.180
518;41;91.111;115;95.833;206;98.095;251;99.603;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;998;98.519
519;39;86.667;114;95.000;203;96.667;249;98.810;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;991;97.828
520;35;77.778;98;81.667;186;88.571;223;88.492;196;93.333;113;94.167;45;100.000;10;100.000;1;100.000;907;89.536
521;33;73.333;100;83.333;190;90.476;236;93.651;202;96.190;117;97.500;45;100.000;10;100.000;1;100.000;934;92.201
522;42;93.333;111;92.500;203;96.667;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;993;98.026
523;30;66.667;88;73.333;156;74.286;200;79.365;181;86.190;94;78.333;41;91.111;10;100.000;1;100.000;801;79.072
524;29;64.444;83;69.167;145;69.048;194;76.984;164;78.095;89;74.167;39;86.667;9;90.000;1;100.000;753;74.334
525;40;88.889;114;95.000;206;98.095;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;997;98.421
526;42;93.333;119;99.167;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1007;99.408
527;37;82.222;109;90.833;193;91.905;243;96.429;207;98.571;119;99.167;45;100.000;10;100.000;1;100.000;964;95.163
528;43;95.556;118;98.333;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
529;30;66.667;89;74.167;161;76.667;208;82.540;179;85.238;102;85.000;40;88.889;10;100.000;1;100.000;820;80.948
530;30;66.667;92;76.667;173;82.381;208;82.540;185;88.095;113;94.167;39;86.667;10;100.000;1;100.000;851;84.008
531;32;71.111;99;82.500;175;83.333;211;83.730;184;87.619;116;96.667;44;97.778;10;100.000;1;100.000;872;86.081
532;35;77.778;103;85.833;189;90.000;237;94.048;203;96.667;118;98.333;45;100.000;10;100.000;1;100.000;941;92.892
533;39;86.667;112;93.333;202;96.190;246;97.619;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;985;97.236
534;40;88.889;115;95.833;203;96.667;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;994;98.124
535;36;80.000;106;88.333;195;92.857;245;97.222;200;95.238;119;99.167;45;100.000;10;100.000;1;100.000;957;94.472
536;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
537;28;62.222;83;69.167;153;72.857;190;75.397;172;81.905;108;90.000;38;84.444;10;100.000;1;100.000;783;77.295
538;25;55.556;75;62.500;133;63.333;148;58.730;131;62.381;80;66.667;25;55.556;8;80.000;1;100.000;626;61.797
539;36;80.000;105;87.500;193;91.905;243;96.429;203;96.667;120;100.000;45;100.000;10;100.000;1;100.000;956;94.373
540;24;53.333;70;58.333;122;58.095;151;59.921;128;60.952;59;49.167;28;62.222;5;50.000;1;100.000;588;58.045
541;42;93.333;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1010;99.704
542;42;93.333;116;96.667;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1004;99.112
543;37;82.222;107;89.167;201;95.714;247;98.016;209;99.524;118;98.333;45;100.000;10;100.000;1;100.000;975;96.249
544;24;53.333;74;61.667;121;57.619;119;47.222;122;58.095;45;37.500;18;40.000;4;40.000;0;0.000;527;52.024
545;39;86.667;113;94.167;205;97.619;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;993;98.026
546;35;77.778;103;85.833;194;92.381;235;93.254;207;98.571;119;99.167;45;100.000;10;100.000;1;100.000;949;93.682
547;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
548;29;64.444;86;71.667;133;63.333;184;73.016;144;68.571;101;84.167;36;80.000;8;80.000;1;100.000;722;71.273
549;24;53.333;78;65.000;141;67.143;165;65.476;134;63.810;87;72.500;31;68.889;6;60.000;1;100.000;667;65.844
