obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
101;9;20.000;5;4.167;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;1.481
104;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
105;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
107;12;26.667;18;15.000;20;9.524;15;5.952;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;66;6.515
108;5;11.111;9;7.500;5;2.381;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;1.974
109;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
110;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
113;9;20.000;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
114;9;20.000;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;1.086
117;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
123;3;6.667;4;3.333;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
124;10;22.222;8;6.667;28;13.333;6;2.381;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;52;5.133
125;9;20.000;10;8.333;8;3.810;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;27;2.665
127;17;37.778;29;24.167;40;19.048;49;19.444;35;16.667;10;8.333;0;0.000;0;0.000;0;0.000;180;17.769
128;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
131;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
132;4;8.889;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
133;7;15.556;8;6.667;8;3.810;3;1.190;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;26;2.567
136;4;8.889;5;4.167;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;1.086
137;9;20.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
138;9;20.000;36;30.000;68;32.381;60;23.810;29;13.810;4;3.333;0;0.000;0;0.000;0;0.000;206;20.336
140;12;26.667;15;12.500;23;10.952;21;8.333;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;74;7.305
141;10;22.222;15;12.500;13;6.190;7;2.778;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;45;4.442
143;7;15.556;9;7.500;6;2.857;4;1.587;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;26;2.567
144;4;8.889;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
146;9;20.000;36;30.000;25;11.905;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;70;6.910
148;3;6.667;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
149;10;22.222;13;10.833;5;2.381;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;29;2.863
155;9;20.000;28;23.333;31;14.762;28;11.111;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;97;9.576
156;9;20.000;7;5.833;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;17;1.678
158;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
160;3;6.667;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
162;9;20.000;15;12.500;19;9.048;4;1.587;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;47;4.640
163;1;2.222;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
164;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
169;4;8.889;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
171;1;2.222;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
172;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
175;5;11.111;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
179;1;2.222;8;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
180;7;15.556;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
181;9;20.000;34;28.333;34;16.190;13;5.159;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;90;8.885
183;9;20.000;36;30.000;84;40.000;75;29.762;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;206;20.336
190;10;22.222;28;23.333;29;13.810;21;8.333;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;90;8.885
192;9;20.000;36;30.000;68;32.381;43;17.063;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;158;15.597
193;9;20.000;36;30.000;8;3.810;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;53;5.232
194;9;20.000;16;13.333;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;2.764
195;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
198;11;24.444;33;27.500;50;23.810;34;13.492;33;15.714;1;0.833;0;0.000;0;0.000;0;0.000;162;15.992
201;12;26.667;42;35.000;70;33.333;76;30.159;75;35.714;21;17.500;15;33.333;0;0.000;0;0.000;311;30.701
203;1;2.222;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
205;2;4.444;8;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
207;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
209;9;20.000;24;20.000;28;13.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;61;6.022
212;10;22.222;36;30.000;55;26.190;71;28.175;35;16.667;20;16.667;0;0.000;0;0.000;0;0.000;227;22.409
214;3;6.667;4;3.333;7;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;1.382
215;3;6.667;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
220;3;6.667;3;2.500;3;1.429;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
222;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
223;6;13.333;8;6.667;20;9.524;8;3.175;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;43;4.245
225;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
226;9;20.000;19;15.833;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;30;2.962
227;1;2.222;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
229;1;2.222;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
231;9;20.000;5;4.167;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;1.382
232;2;4.444;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
234;4;8.889;8;6.667;7;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;1.876
235;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
236;14;31.111;30;25.000;43;20.476;46;18.254;29;13.810;13;10.833;0;0.000;0;0.000;0;0.000;175;17.275
238;9;20.000;36;30.000;29;13.810;18;7.143;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;92;9.082
243;3;6.667;2;1.667;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
247;9;20.000;12;10.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;2.073
249;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
250;9;20.000;8;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;17;1.678
255;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
256;9;20.000;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;1.086
257;9;20.000;19;15.833;15;7.143;11;4.365;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;54;5.331
258;17;37.778;22;18.333;39;18.571;26;10.317;27;12.857;0;0.000;0;0.000;0;0.000;0;0.000;131;12.932
259;3;6.667;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
261;11;24.444;30;25.000;46;21.905;59;23.413;51;24.286;29;24.167;14;31.111;3;30.000;0;0.000;243;23.988
262;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
270;3;6.667;11;9.167;7;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;2.073
274;9;20.000;12;10.000;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;2.369
275;9;20.000;33;27.500;24;11.429;4;1.587;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;70;6.910
276;2;4.444;6;5.000;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
277;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
278;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
280;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
283;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
284;9;20.000;21;17.500;10;4.762;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;40;3.949
287;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
297;7;15.556;8;6.667;13;6.190;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;30;2.962
298;8;17.778;22;18.333;17;8.095;6;2.381;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;53;5.232
299;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
303;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
306;7;15.556;4;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;1.086
307;10;22.222;9;7.500;16;7.619;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;3.455
309;9;20.000;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;1.086
310;9;20.000;36;30.000;84;40.000;126;50.000;91;43.333;5;4.167;0;0.000;0;0.000;0;0.000;351;34.650
311;13;28.889;37;30.833;49;23.333;62;24.603;55;26.190;20;16.667;0;0.000;0;0.000;0;0.000;236;23.297
315;0;0.000;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
316;10;22.222;26;21.667;39;18.571;28;11.111;5;2.381;0;0.000;0;0.000;0;0.000;0;0.000;108;10.661
318;3;6.667;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
319;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
320;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
324;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
327;3;6.667;8;6.667;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;1.185
329;7;15.556;6;5.000;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;1.481
332;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
333;6;13.333;7;5.833;9;4.286;4;1.587;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;26;2.567
335;21;46.667;52;43.333;86;40.952;124;49.206;119;56.667;66;55.000;21;46.667;7;70.000;1;100.000;497;49.062
336;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
338;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
343;15;33.333;27;22.500;38;18.095;35;13.889;7;3.333;0;0.000;0;0.000;0;0.000;0;0.000;122;12.043
344;13;28.889;43;35.833;85;40.476;111;44.048;107;50.952;62;51.667;21;46.667;5;50.000;0;0.000;447;44.126
345;2;4.444;4;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
349;4;8.889;4;3.333;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
351;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
352;3;6.667;8;6.667;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;1.481
353;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
354;4;8.889;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
357;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
360;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
361;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
365;6;13.333;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
366;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
368;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
370;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
371;1;2.222;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
372;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
373;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
374;12;26.667;33;27.500;55;26.190;63;25.000;35;16.667;4;3.333;0;0.000;0;0.000;0;0.000;202;19.941
375;2;4.444;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
381;9;20.000;21;17.500;28;13.333;12;4.762;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;70;6.910
383;9;20.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
386;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
388;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
392;4;8.889;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
393;9;20.000;21;17.500;15;7.143;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;45;4.442
395;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
397;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
398;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
400;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
401;4;8.889;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
402;9;20.000;36;30.000;32;15.238;29;11.508;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;106;10.464
404;9;20.000;18;15.000;29;13.810;21;8.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;77;7.601
405;17;37.778;16;13.333;28;13.333;45;17.857;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;106;10.464
407;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
408;9;20.000;12;10.000;14;6.667;12;4.762;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;50;4.936
411;10;22.222;20;16.667;27;12.857;21;8.333;11;5.238;0;0.000;0;0.000;0;0.000;0;0.000;89;8.786
414;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
419;8;17.778;14;11.667;12;5.714;8;3.175;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;43;4.245
420;4;8.889;4;3.333;1;0.476;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;1.086
422;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
424;6;13.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
425;1;2.222;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
427;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
430;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
431;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
432;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
434;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
435;6;13.333;9;7.500;11;5.238;10;3.968;6;2.857;1;0.833;0;0.000;0;0.000;0;0.000;43;4.245
436;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
440;9;20.000;36;30.000;84;40.000;116;46.032;87;41.429;32;26.667;0;0.000;0;0.000;0;0.000;364;35.933
445;9;20.000;16;13.333;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;26;2.567
448;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
451;9;20.000;33;27.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;42;4.146
452;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
453;9;20.000;18;15.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;27;2.665
459;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
