obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
0;3;6.667;4;3.333;10;4.762;7;2.778;6;2.857;0;0.000;0;0.000;0;0.000;0;0.000;30;2.962
2;17;37.778;57;47.500;109;51.905;142;56.349;127;60.476;84;70.000;36;80.000;9;90.000;1;100.000;582;57.453
3;6;13.333;8;6.667;9;4.286;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;2.369
4;9;20.000;16;13.333;28;13.333;21;8.333;9;4.286;1;0.833;0;0.000;0;0.000;0;0.000;84;8.292
5;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
7;25;55.556;71;59.167;125;59.524;167;66.270;158;75.238;100;83.333;42;93.333;10;100.000;1;100.000;699;69.003
9;8;17.778;13;10.833;12;5.714;3;1.190;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;36;3.554
10;17;37.778;34;28.333;46;21.905;58;23.016;38;18.095;23;19.167;2;4.444;0;0.000;0;0.000;218;21.520
11;9;20.000;36;30.000;80;38.095;99;39.286;93;44.286;48;40.000;8;17.778;1;10.000;0;0.000;374;36.920
12;12;26.667;28;23.333;52;24.762;80;31.746;85;40.476;61;50.833;27;60.000;7;70.000;1;100.000;353;34.847
13;3;6.667;5;4.167;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
14;8;17.778;24;20.000;50;23.810;67;26.587;57;27.143;31;25.833;10;22.222;1;10.000;0;0.000;248;24.482
16;7;15.556;15;12.500;18;8.571;25;9.921;17;8.095;7;5.833;3;6.667;0;0.000;0;0.000;92;9.082
17;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
18;11;24.444;15;12.500;22;10.476;25;9.921;16;7.619;8;6.667;0;0.000;0;0.000;0;0.000;97;9.576
20;7;15.556;18;15.000;28;13.333;36;14.286;33;15.714;11;9.167;4;8.889;0;0.000;0;0.000;137;13.524
21;2;4.444;0;0.000;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
22;3;6.667;11;9.167;10;4.762;0;0.000;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;25;2.468
23;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
24;0;0.000;1;0.833;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
26;13;28.889;45;37.500;89;42.381;123;48.810;89;42.381;48;40.000;13;28.889;3;30.000;0;0.000;423;41.757
27;9;20.000;22;18.333;33;15.714;41;16.270;35;16.667;27;22.500;6;13.333;1;10.000;0;0.000;174;17.177
29;4;8.889;3;2.500;3;1.429;5;1.984;4;1.905;1;0.833;1;2.222;0;0.000;0;0.000;21;2.073
30;14;31.111;39;32.500;65;30.952;60;23.810;40;19.048;12;10.000;0;0.000;0;0.000;0;0.000;230;22.705
31;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
32;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
33;4;8.889;10;8.333;13;6.190;9;3.571;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;37;3.653
34;4;8.889;5;4.167;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
35;9;20.000;36;30.000;84;40.000;126;50.000;126;60.000;84;70.000;35;77.778;9;90.000;1;100.000;510;50.346
36;10;22.222;23;19.167;32;15.238;56;22.222;34;16.190;0;0.000;0;0.000;0;0.000;0;0.000;155;15.301
37;5;11.111;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
38;6;13.333;22;18.333;37;17.619;32;12.698;12;5.714;0;0.000;0;0.000;0;0.000;0;0.000;109;10.760
39;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
40;8;17.778;17;14.167;19;9.048;16;6.349;9;4.286;0;0.000;0;0.000;0;0.000;0;0.000;69;6.811
42;3;6.667;7;5.833;17;8.095;11;4.365;7;3.333;2;1.667;0;0.000;0;0.000;0;0.000;47;4.640
43;5;11.111;4;3.333;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
44;8;17.778;22;18.333;32;15.238;23;9.127;7;3.333;0;0.000;0;0.000;0;0.000;0;0.000;92;9.082
45;15;33.333;37;30.833;69;32.857;101;40.079;99;47.143;56;46.667;23;51.111;7;70.000;1;100.000;408;40.276
46;14;31.111;53;44.167;94;44.762;114;45.238;106;50.476;69;57.500;31;68.889;9;90.000;1;100.000;491;48.470
47;10;22.222;20;16.667;29;13.810;38;15.079;31;14.762;19;15.833;6;13.333;1;10.000;0;0.000;154;15.202
48;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
49;16;35.556;40;33.333;79;37.619;104;41.270;97;46.190;64;53.333;29;64.444;7;70.000;1;100.000;437;43.139
51;9;20.000;25;20.833;44;20.952;66;26.190;46;21.905;21;17.500;9;20.000;0;0.000;0;0.000;220;21.718
53;13;28.889;24;20.000;49;23.333;61;24.206;52;24.762;34;28.333;19;42.222;6;60.000;1;100.000;259;25.568
54;10;22.222;20;16.667;30;14.286;28;11.111;8;3.810;1;0.833;0;0.000;0;0.000;0;0.000;97;9.576
55;13;28.889;32;26.667;44;20.952;61;24.206;60;28.571;41;34.167;20;44.444;4;40.000;1;100.000;276;27.246
57;15;33.333;44;36.667;54;25.714;59;23.413;70;33.333;53;44.167;17;37.778;5;50.000;0;0.000;317;31.293
59;6;13.333;10;8.333;13;6.190;12;4.762;9;4.286;3;2.500;0;0.000;0;0.000;0;0.000;53;5.232
60;13;28.889;43;35.833;91;43.333;127;50.397;127;60.476;84;70.000;36;80.000;9;90.000;1;100.000;531;52.419
61;3;6.667;5;4.167;6;2.857;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;1.579
62;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
63;11;24.444;49;40.833;96;45.714;127;50.397;119;56.667;78;65.000;34;75.556;9;90.000;1;100.000;524;51.728
64;8;17.778;28;23.333;39;18.571;50;19.841;52;24.762;25;20.833;12;26.667;0;0.000;0;0.000;214;21.125
65;3;6.667;2;1.667;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
66;19;42.222;53;44.167;106;50.476;128;50.794;119;56.667;75;62.500;30;66.667;8;80.000;1;100.000;539;53.208
67;0;0.000;3;2.500;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
68;16;35.556;36;30.000;81;38.571;113;44.841;97;46.190;59;49.167;26;57.778;6;60.000;1;100.000;435;42.942
70;3;6.667;4;3.333;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
71;9;20.000;19;15.833;28;13.333;32;12.698;29;13.810;18;15.000;6;13.333;2;20.000;0;0.000;143;14.116
72;2;4.444;6;5.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
73;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
76;8;17.778;9;7.500;11;5.238;6;2.381;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;38;3.751
78;17;37.778;34;28.333;60;28.571;67;26.587;64;30.476;49;40.833;19;42.222;3;30.000;0;0.000;313;30.898
79;1;2.222;1;0.833;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
80;12;26.667;24;20.000;33;15.714;39;15.476;33;15.714;12;10.000;4;8.889;1;10.000;0;0.000;158;15.597
81;22;48.889;61;50.833;125;59.524;164;65.079;147;70.000;96;80.000;35;77.778;9;90.000;1;100.000;660;65.153
82;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
83;6;13.333;12;10.000;26;12.381;25;9.921;14;6.667;7;5.833;0;0.000;0;0.000;0;0.000;90;8.885
84;6;13.333;9;7.500;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;1.876
85;10;22.222;19;15.833;15;7.143;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;45;4.442
86;11;24.444;19;15.833;33;15.714;50;19.841;29;13.810;1;0.833;1;2.222;0;0.000;0;0.000;144;14.215
87;5;11.111;9;7.500;3;1.429;3;1.190;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;21;2.073
88;19;42.222;57;47.500;104;49.524;130;51.587;109;51.905;62;51.667;29;64.444;8;80.000;1;100.000;519;51.234
89;7;15.556;9;7.500;23;10.952;34;13.492;33;15.714;14;11.667;1;2.222;0;0.000;0;0.000;121;11.945
90;6;13.333;14;11.667;24;11.429;8;3.175;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;53;5.232
92;15;33.333;21;17.500;47;22.381;62;24.603;66;31.429;43;35.833;19;42.222;2;20.000;0;0.000;275;27.147
93;15;33.333;37;30.833;66;31.429;80;31.746;74;35.238;43;35.833;17;37.778;5;50.000;1;100.000;338;33.366
94;8;17.778;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;1.086
97;17;37.778;55;45.833;111;52.857;144;57.143;139;66.190;93;77.500;37;82.222;9;90.000;1;100.000;606;59.822
98;15;33.333;24;20.000;46;21.905;52;20.635;43;20.476;25;20.833;1;2.222;0;0.000;0;0.000;206;20.336
99;5;11.111;15;12.500;11;5.238;13;5.159;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;45;4.442
100;9;20.000;20;16.667;33;15.714;46;18.254;35;16.667;17;14.167;0;0.000;0;0.000;0;0.000;160;15.795
101;10;22.222;29;24.167;64;30.476;78;30.952;64;30.476;30;25.000;5;11.111;0;0.000;0;0.000;280;27.641
102;2;4.444;7;5.833;14;6.667;13;5.159;7;3.333;0;0.000;0;0.000;0;0.000;0;0.000;43;4.245
103;0;0.000;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
104;10;22.222;32;26.667;53;25.238;61;24.206;51;24.286;21;17.500;3;6.667;0;0.000;0;0.000;231;22.804
105;7;15.556;16;13.333;23;10.952;31;12.302;12;5.714;5;4.167;1;2.222;0;0.000;0;0.000;95;9.378
107;15;33.333;42;35.000;71;33.810;105;41.667;102;48.571;64;53.333;26;57.778;7;70.000;1;100.000;433;42.744
108;9;20.000;41;34.167;79;37.619;113;44.841;98;46.667;59;49.167;26;57.778;7;70.000;1;100.000;433;42.744
109;5;11.111;23;19.167;26;12.381;20;7.937;9;4.286;1;0.833;0;0.000;0;0.000;0;0.000;84;8.292
110;3;6.667;6;5.000;8;3.810;5;1.984;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;22;2.172
111;0;0.000;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
112;8;17.778;13;10.833;21;10.000;16;6.349;13;6.190;4;3.333;0;0.000;0;0.000;0;0.000;75;7.404
113;9;20.000;28;23.333;37;17.619;30;11.905;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;108;10.661
114;9;20.000;36;30.000;76;36.190;71;28.175;27;12.857;0;0.000;0;0.000;0;0.000;0;0.000;219;21.619
115;5;11.111;6;5.000;4;1.905;5;1.984;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;1.974
117;9;20.000;21;17.500;32;15.238;30;11.905;24;11.429;11;9.167;4;8.889;0;0.000;0;0.000;131;12.932
118;5;11.111;0;0.000;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
119;0;0.000;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
120;7;15.556;6;5.000;5;2.381;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;1.974
121;3;6.667;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
122;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
123;10;22.222;25;20.833;39;18.571;42;16.667;30;14.286;5;4.167;0;0.000;0;0.000;0;0.000;151;14.906
124;17;37.778;60;50.000;91;43.333;73;28.968;71;33.810;55;45.833;26;57.778;7;70.000;0;0.000;400;39.487
125;15;33.333;34;28.333;66;31.429;80;31.746;73;34.762;38;31.667;13;28.889;1;10.000;0;0.000;320;31.589
126;5;11.111;2;1.667;2;0.952;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
127;22;48.889;69;57.500;131;62.381;173;68.651;155;73.810;98;81.667;37;82.222;10;100.000;1;100.000;696;68.707
128;8;17.778;9;7.500;24;11.429;17;6.746;6;2.857;0;0.000;0;0.000;0;0.000;0;0.000;64;6.318
129;9;20.000;13;10.833;11;5.238;5;1.984;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;38;3.751
130;2;4.444;8;6.667;4;1.905;4;1.587;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;22;2.172
131;9;20.000;27;22.500;38;18.095;37;14.683;15;7.143;3;2.500;0;0.000;0;0.000;0;0.000;129;12.734
132;8;17.778;30;25.000;64;30.476;58;23.016;40;19.048;11;9.167;3;6.667;0;0.000;0;0.000;214;21.125
133;15;33.333;46;38.333;74;35.238;89;35.317;65;30.952;44;36.667;22;48.889;5;50.000;1;100.000;361;35.637
134;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
135;4;8.889;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
136;14;31.111;34;28.333;65;30.952;79;31.349;68;32.381;48;40.000;22;48.889;6;60.000;1;100.000;337;33.268
137;10;22.222;36;30.000;66;31.429;60;23.810;14;6.667;1;0.833;0;0.000;0;0.000;0;0.000;187;18.460
138;14;31.111;46;38.333;87;41.429;126;50.000;126;60.000;84;70.000;33;73.333;9;90.000;1;100.000;526;51.925
139;10;22.222;14;11.667;19;9.048;17;6.746;8;3.810;2;1.667;0;0.000;0;0.000;0;0.000;70;6.910
140;14;31.111;55;45.833;113;53.810;153;60.714;130;61.905;82;68.333;34;75.556;8;80.000;1;100.000;590;58.243
141;14;31.111;47;39.167;97;46.190;132;52.381;131;62.381;82;68.333;34;75.556;8;80.000;1;100.000;546;53.899
142;3;6.667;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
143;14;31.111;39;32.500;72;34.286;109;43.254;108;51.429;71;59.167;31;68.889;8;80.000;1;100.000;453;44.719
144;9;20.000;28;23.333;42;20.000;27;10.714;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;109;10.760
145;1;2.222;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
146;10;22.222;36;30.000;84;40.000;126;50.000;125;59.524;82;68.333;31;68.889;8;80.000;1;100.000;503;49.654
147;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
148;11;24.444;31;25.833;47;22.381;57;22.619;35;16.667;28;23.333;11;24.444;0;0.000;0;0.000;220;21.718
149;15;33.333;46;38.333;81;38.571;111;44.048;93;44.286;59;49.167;23;51.111;5;50.000;1;100.000;434;42.843
150;7;15.556;14;11.667;15;7.143;9;3.571;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;47;4.640
151;4;8.889;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
152;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
153;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
154;3;6.667;2;1.667;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
155;12;26.667;42;35.000;86;40.952;125;49.603;120;57.143;70;58.333;26;57.778;7;70.000;1;100.000;489;48.272
156;13;28.889;46;38.333;91;43.333;113;44.841;87;41.429;46;38.333;14;31.111;0;0.000;0;0.000;410;40.474
157;3;6.667;3;2.500;6;2.857;6;2.381;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;1.777
158;2;4.444;8;6.667;5;2.381;4;1.587;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;20;1.974
159;0;0.000;0;0.000;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
160;13;28.889;33;27.500;58;27.619;61;24.206;37;17.619;11;9.167;1;2.222;0;0.000;0;0.000;214;21.125
161;5;11.111;12;10.000;21;10.000;11;4.365;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;53;5.232
162;16;35.556;57;47.500;109;51.905;147;58.333;131;62.381;88;73.333;36;80.000;9;90.000;1;100.000;594;58.638
163;9;20.000;14;11.667;15;7.143;23;9.127;24;11.429;12;10.000;2;4.444;0;0.000;0;0.000;99;9.773
164;10;22.222;26;21.667;28;13.333;34;13.492;6;2.857;0;0.000;0;0.000;0;0.000;0;0.000;104;10.267
166;7;15.556;16;13.333;18;8.571;14;5.556;4;1.905;1;0.833;0;0.000;0;0.000;0;0.000;60;5.923
167;4;8.889;4;3.333;4;1.905;3;1.190;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;1.481
168;1;2.222;1;0.833;3;1.429;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
169;14;31.111;40;33.333;76;36.190;77;30.556;82;39.048;48;40.000;17;37.778;3;30.000;0;0.000;357;35.242
170;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
171;10;22.222;25;20.833;33;15.714;21;8.333;11;5.238;0;0.000;0;0.000;0;0.000;0;0.000;100;9.872
172;15;33.333;43;35.833;71;33.810;91;36.111;82;39.048;48;40.000;16;35.556;1;10.000;0;0.000;367;36.229
173;4;8.889;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
174;8;17.778;9;7.500;6;2.857;9;3.571;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;36;3.554
175;8;17.778;19;15.833;28;13.333;26;10.317;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;84;8.292
176;3;6.667;12;10.000;22;10.476;3;1.190;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;40;3.949
177;3;6.667;2;1.667;3;1.429;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
178;3;6.667;18;15.000;14;6.667;14;5.556;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;53;5.232
179;9;20.000;14;11.667;30;14.286;47;18.651;42;20.000;13;10.833;0;0.000;0;0.000;0;0.000;155;15.301
180;10;22.222;22;18.333;36;17.143;37;14.683;16;7.619;2;1.667;0;0.000;0;0.000;0;0.000;123;12.142
181;12;26.667;40;33.333;85;40.476;122;48.413;121;57.619;83;69.167;36;80.000;9;90.000;1;100.000;509;50.247
182;4;8.889;6;5.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
183;9;20.000;37;30.833;84;40.000;126;50.000;126;60.000;84;70.000;36;80.000;9;90.000;1;100.000;512;50.543
184;8;17.778;7;5.833;12;5.714;6;2.381;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;34;3.356
185;6;13.333;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
186;3;6.667;2;1.667;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
187;8;17.778;29;24.167;35;16.667;29;11.508;22;10.476;6;5.000;2;4.444;0;0.000;0;0.000;131;12.932
188;4;8.889;14;11.667;14;6.667;3;1.190;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;37;3.653
189;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
190;17;37.778;48;40.000;101;48.095;141;55.952;125;59.524;84;70.000;36;80.000;9;90.000;1;100.000;562;55.479
191;3;6.667;11;9.167;18;8.571;8;3.175;6;2.857;0;0.000;0;0.000;0;0.000;0;0.000;46;4.541
192;13;28.889;42;35.000;86;40.952;126;50.000;125;59.524;83;69.167;34;75.556;8;80.000;0;0.000;517;51.037
193;9;20.000;36;30.000;84;40.000;126;50.000;126;60.000;83;69.167;35;77.778;8;80.000;0;0.000;507;50.049
194;9;20.000;36;30.000;67;31.905;84;33.333;67;31.905;29;24.167;6;13.333;0;0.000;0;0.000;298;29.418
195;15;33.333;37;30.833;69;32.857;85;33.730;80;38.095;54;45.000;21;46.667;6;60.000;0;0.000;367;36.229
196;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
197;5;11.111;11;9.167;14;6.667;9;3.571;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;40;3.949
198;23;51.111;63;52.500;124;59.048;166;65.873;146;69.524;90;75.000;40;88.889;9;90.000;1;100.000;662;65.350
199;2;4.444;1;0.833;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
201;28;62.222;64;53.333;137;65.238;188;74.603;164;78.095;103;85.833;41;91.111;10;100.000;1;100.000;736;72.655
202;0;0.000;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
203;15;33.333;25;20.833;33;15.714;23;9.127;6;2.857;1;0.833;2;4.444;0;0.000;0;0.000;105;10.365
204;6;13.333;6;5.000;2;0.952;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;1.481
205;11;24.444;36;30.000;58;27.619;68;26.984;65;30.952;39;32.500;14;31.111;1;10.000;0;0.000;292;28.825
206;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
207;7;15.556;17;14.167;6;2.857;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;30;2.962
208;9;20.000;27;22.500;34;16.190;41;16.270;22;10.476;19;15.833;9;20.000;0;0.000;0;0.000;161;15.893
209;11;24.444;38;31.667;80;38.095;108;42.857;99;47.143;61;50.833;26;57.778;6;60.000;0;0.000;429;42.349
211;3;6.667;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
212;16;35.556;41;34.167;92;43.810;128;50.794;125;59.524;83;69.167;36;80.000;9;90.000;1;100.000;531;52.419
214;15;33.333;28;23.333;60;28.571;73;28.968;55;26.190;33;27.500;11;24.444;0;0.000;0;0.000;275;27.147
215;5;11.111;23;19.167;44;20.952;58;23.016;44;20.952;20;16.667;6;13.333;0;0.000;0;0.000;200;19.743
219;6;13.333;5;4.167;12;5.714;8;3.175;8;3.810;0;0.000;0;0.000;0;0.000;0;0.000;39;3.850
220;12;26.667;27;22.500;33;15.714;29;11.508;20;9.524;9;7.500;0;0.000;0;0.000;0;0.000;130;12.833
